,LHON,MELAS,ADOA,Leigh,MERRF,KSS,Alpers,LBSL,PDD,PEO,MS,Parkin,ALS,AD,Epil,Schiz,FA,HSP,WD
29,0.011840489677567638,0.013066836308017995,0.004963069872888489,0.016551594270064626,0.005909421936920479,0.011700705964870571,0.004969056360590283,0.0,0.005142283815337084,0.009418813284170508,0.02742649382837513,0.02800543014660389,0.017867129440949245,0.04167372875533765,0.035870250796816695,0.029392387686702406,0.01265140308500796,0.011804427625994936,0.011915046260625116
30,0.010322129666638782,0.012729542666879614,0.004962917179980667,0.01648456518075512,0.005903520887651993,0.011654959178238515,0.004957521823380397,0.0,0.005138782596135082,0.0091204224829666,0.027321821227289458,0.0268488622036241,0.01779890425930438,0.03994627937741182,0.035187286629998184,0.029284067329511814,0.012642811259813676,0.011690135638399182,0.011390538944658336
31,0.010255249108592136,0.01272846730556841,0.004962152284886891,0.016464107559807137,0.005809518506876036,0.011406737673892924,0.0049431093444123044,0.0,0.005136772980148263,0.008335190996626262,0.026615285794477837,0.025931752709262103,0.01755254338043524,0.039763129825660014,0.034628098279898274,0.02894750126095352,0.0125044920452159,0.011367677561520555,0.011201734793503051
32,0.009633276684306026,0.01133381396272222,0.004959875742857107,0.01630121597422893,0.005809181277946116,0.010854271101779821,0.004932528874869605,0.0,0.005130988309661919,0.007729026863640664,0.026615285794477837,0.025916851393858704,0.01750757284509736,0.039727652178687366,0.03415606515201566,0.027648744051498985,0.011942813155840984,0.011086742953179992,0.011153588911293285
33,0.009305740292173141,0.01133381396272222,0.00495748978768965,0.01626097646453252,0.005484425123648679,0.010623804082007856,0.0049093823931133955,0.0,0.00511898372557258,0.007535175580255136,0.026270677133002143,0.02454638304381561,0.01727646999393984,0.038521549270807066,0.03389677272040363,0.02757893619097332,0.011877507562889059,0.010287168104241821,0.011096971662421636
34,0.009250205129544223,0.01133063202772197,0.00495191030329385,0.01621243530552651,0.005233305155903108,0.010124831205379329,0.004907931364212136,0.0,0.005068108103150557,0.0072966183195880404,0.025644136202077804,0.024422862734485032,0.01717372466463589,0.037951767800932616,0.03376412542897467,0.02753668967926025,0.011833287510688248,0.01027535460977078,0.011062430585175744
35,0.009250205129544223,0.011328438867006449,0.004950591080786057,0.015592943975733372,0.005186985506888687,0.010124831205379329,0.004881591636735553,0.0,0.0049893792010684244,0.007224859837573746,0.025512249775963246,0.023907825713428,0.017131451333555703,0.03624969413761076,0.033658922909658176,0.02628333489113881,0.010999863027550835,0.009817450994529487,0.011014891509108754
36,0.009247026168103502,0.011165141041323516,0.004939527568963978,0.015541652839158959,0.004731616069999342,0.010121988688739302,0.004858527008906458,0.0,0.004766920984508829,0.005653552507619189,0.02543972813574384,0.02368109051230631,0.01677745326653646,0.03586529197101065,0.03198909377443759,0.025500194599695828,0.010969868738321445,0.0097772471521161,0.01097325775888234
37,0.009229530062967251,0.011159193845548166,0.004939527568963978,0.015469095786751787,0.004686886717219021,0.010120029473410378,0.004805760114962251,0.0,0.004766028698220136,0.004843088067565315,0.02543862027449693,0.023650851230660182,0.016759478160257794,0.0352672998768758,0.03176694333389294,0.02539219676649324,0.010940344054875569,0.008049328763120214,0.010943778060572104
38,0.00920314873144908,0.011152084603232451,0.004938140811098701,0.015365265276288656,0.00447164538436156,0.010091215436509305,0.00478069200430022,0.0,0.004763683671497879,0.004836250888597732,0.025053351604536724,0.023581948497427025,0.01671088152055962,0.03381232250219016,0.030416129908282737,0.02505431802863893,0.010588730405895664,0.0080479380539598,0.010736760977346677
39,0.009012348512117558,0.011005484133499723,0.0049371849830029575,0.015155347465252803,0.004459665641510885,0.010000583702479169,0.004127022139424928,0.0,0.00412878664906621,0.0048288630285724925,0.02505112435144452,0.02345443615159937,0.016449887984851422,0.03369820711783513,0.03005784703917158,0.024989938682691427,0.009824508627655042,0.007903661214716909,0.009045850003756802
40,0.008954694281577469,0.0109930402883102,0.004937134685608501,0.015081375598475362,0.0036188751956474623,0.00993660167031034,0.003976747138736198,0.0,0.0037280379499303592,0.004824799846633359,0.025039023862651787,0.02341417007640135,0.01644420429340994,0.033169675434680516,0.02977026399348805,0.02497348140184089,0.009561455646741688,0.00788883808210682,0.008840917673042563
41,0.008918986666604147,0.010806820741798605,0.0049342624711031825,0.014981495709873284,0.0,0.00993660167031034,0.00397104100616075,0.0,0.003063463471457251,0.004791752863631434,0.02470540185532065,0.02334664043102587,0.016279992228986857,0.032978581586961084,0.02858556362069363,0.02484811515612675,0.009244346639257687,0.007875365011959136,0.00881835523379318
42,0.008810121260991198,0.009818886724049021,0.0048981605496015365,0.014241953195073438,0.0,0.009805288623470758,0.003646045063975415,0.0,0.00249518250345817,0.004780559552888696,0.02460503867196632,0.023230946995063447,0.016255408155472866,0.032345736444824705,0.02752754312159932,0.024791532726710842,0.009147860101967708,0.007811424573674134,0.008755561581603288
43,0.008003922158878175,0.00956671363000764,0.0046328637008604,0.014168957380097456,0.0,0.009197318519619866,0.0036127164766919977,0.0,0.0,0.004754903400333907,0.02411968718484249,0.02308665912001317,0.01622412244160229,0.03230530917728573,0.027427846447973456,0.024743126242049232,0.009144177004353935,0.007529567325762244,0.008736344526523294
44,0.007995473132954458,0.008830013154407087,0.004580896471471287,0.014168509079472424,0.0,0.008890332364035183,0.0,0.0,0.0,0.004738513333567003,0.024054569689546067,0.02285720608570517,0.015434027707113844,0.031599591449568615,0.026978786579186426,0.02460002043965495,0.009141516788379628,0.0066112793662815965,0.008524275744672096
45,0.007933079956084058,0.008799517667540965,0.003605056927922488,0.014041292319365708,0.0,0.00864908909680137,0.0,0.0,0.0,0.00471511652658258,0.023776141421373024,0.022709857587625542,0.015216223117652897,0.030582209804598068,0.026591346400427585,0.02426453771431661,0.00906370833284877,0.005082560957965904,0.008524275744672096
46,0.007775725754481776,0.008799517667540965,0.0,0.013811092964856548,0.0,0.007983761661009012,0.0,0.0,0.0,0.004156339247546729,0.023520285762485254,0.022565404324470004,0.015128301604435363,0.029863809535947694,0.026537307680062752,0.0234953349274219,0.008630270691405866,0.005082560957965904,0.008498577891092068
47,0.00739806038634397,0.008799517667540965,0.0,0.013754176538762635,0.0,0.007983176528840159,0.0,0.0,0.0,0.004119551754863627,0.023327215440822585,0.02236606140415167,0.0151166692807483,0.0286292012979248,0.0257820961748274,0.02293460463675361,0.00789933736633052,0.005082560957965904,0.008387338648074661
48,0.006839024385605586,0.008791476482145696,0.0,0.013370387856823394,0.0,0.007974044401852572,0.0,0.0,0.0,0.003722368681216557,0.02302934511670991,0.022176349675029287,0.014907104605990056,0.02855482510534712,0.02559694716006509,0.02283109374393321,0.007895018374982389,0.005082560957965904,0.008361714336302348
49,0.0057977791093898855,0.008781585923165221,0.0,0.013264591412267842,0.0,0.00796791248623304,0.0,0.0,0.0,0.0035514220284228416,0.02292244906035236,0.022150119453929428,0.014751364683636603,0.028213143024028994,0.02544203955859556,0.02269833293970828,0.007879157318343308,0.005082399976694975,0.008345386251615003
50,0.0057977791093898855,0.00870319364995817,0.0,0.013259239879543586,0.0,0.007919450506603223,0.0,0.0,0.0,0.0,0.02288848922790396,0.022130643034694624,0.014465223045697646,0.02804104101035425,0.025428295355111284,0.02251442588257641,0.007872226445028593,0.005082361887060725,0.008253328293892416
51,0.005790829582754853,0.008608358303558064,0.0,0.012755503092734249,0.0,0.0078005105861817595,0.0,0.0,0.0,0.0,0.022198222482913404,0.022054649104050025,0.014452029343314769,0.0273853828313602,0.02527470916294076,0.022175925767587232,0.007872226445028593,0.005082344064579453,0.008207670517107822
52,0.0057871670195290895,0.008581890751026893,0.0,0.012525819502210905,0.0,0.007663325873664893,0.0,0.0,0.0,0.0,0.0219414456654354,0.021869246340389524,0.014438777143652272,0.027319280115649613,0.02525345223027743,0.021940453113985032,0.007743501814090425,0.0050821289616818895,0.007960739347667741
53,0.005777206602035481,0.008565853812486075,0.0,0.012465064564043268,0.0,0.007588406973088581,0.0,0.0,0.0,0.0,0.02160525042010197,0.02131126146227052,0.014347739852063128,0.0273051745795288,0.02513987665511189,0.021898232132966336,0.00767600480037515,0.005082020042889637,0.007786320008634503
54,0.005769585483671553,0.008233778406664763,0.0,0.011477138105323454,0.0,0.0070717897754844425,0.0,0.0,0.0,0.0,0.02123509770590891,0.020873088197837533,0.014129317931755416,0.026887118283381937,0.02513987665511189,0.02187608862369424,0.007672341124331923,0.005080084725432499,0.007372028784572488
55,0.005769585483671553,0.008169411365472286,0.0,0.011452336268963541,0.0,0.004972266306001216,0.0,0.0,0.0,0.0,0.021226168034959032,0.020549274771258792,0.014046245041538015,0.026502541118161027,0.02476938441755244,0.021823382637277552,0.007398589450980549,0.005078869913994672,0.006865598759044003
56,0.005767965689483313,0.008043906105502924,0.0,0.011451189331370166,0.0,0.004969889896935084,0.0,0.0,0.0,0.0,0.021161674496312358,0.020347069264003773,0.013766563546731064,0.02615679218877908,0.02470295883763153,0.021799403601907887,0.00723675009969837,0.005078289566125653,0.0067433302057300845
57,0.005766849240221902,0.007997456011979319,0.0,0.01138666752092262,0.0,0.004968572834948516,0.0,0.0,0.0,0.0,0.02103987123128839,0.020265307216684132,0.01368164615908547,0.02596520830570886,0.024077729616767258,0.02161578640523374,0.00693610640220375,0.005070992493093879,0.006319600175275888
58,0.005766790490652662,0.007721173695065861,0.0,0.01138666752092262,0.0,0.00496834680372475,0.0,0.0,0.0,0.0,0.020957849561448496,0.020002755872564046,0.01362679605644064,0.025660183964880567,0.02338874263706834,0.021521458935268762,0.00676789230430119,0.005070978178443107,0.005515460635312269
59,0.00568982477818428,0.005516169780945285,0.0,0.01138666752092262,0.0,0.004961723608095846,0.0,0.0,0.0,0.0,0.020881510467482545,0.01962803976854863,0.01357174631145435,0.025406320011831397,0.02329207889647197,0.021248248057255604,0.006628091547772454,0.005060643872411817,0.005513774861097601
60,0.005642214906635492,0.005508384187121807,0.0,0.01138666752092262,0.0,0.00495831376418469,0.0,0.0,0.0,0.0,0.020770809672157373,0.019615872174076086,0.013526560256095069,0.025289934776998608,0.023266185530093398,0.02096835425139515,0.006375584902606303,0.005053709463880956,0.005511774468966072
61,0.005616129620461204,0.005507863946261496,0.0,0.01138666752092262,0.0,0.004946191356906484,0.0,0.0,0.0,0.0,0.02064103189949917,0.019438901822847868,0.013519433024591816,0.025243663670540636,0.022850916254682902,0.02087186525275142,0.006229927566746792,0.005048431432384111,0.005510489730416539
62,0.005351690331239015,0.005504148325702782,0.0,0.01138666752092262,0.0,0.004934720530081789,0.0,0.0,0.0,0.0,0.02058062144950945,0.019236766840810247,0.013513124263093704,0.02524313208208966,0.021972429716216543,0.020643618384448267,0.0062254076746572715,0.005027957271610424,0.0055070865904121346
63,0.005348055889469118,0.0054902576581402456,0.0,0.011386297966929226,0.0,0.0049082514418321245,0.0,0.0,0.0,0.0,0.020480737313283585,0.01916074354773669,0.013331493975633522,0.02523962247389729,0.02196861865908922,0.020594760199992138,0.006221251842484774,0.005022041981512215,0.005489213320719179
64,0.00528485507318852,0.005488779510674039,0.0,0.011372451719884031,0.0,0.004861359151371293,0.0,0.0,0.0,0.0,0.020366472015220332,0.01896916217047273,0.01316699150801418,0.02506167447130065,0.021928120306101025,0.02056131588907196,0.006220985510309985,0.005009704784721753,0.005487826850579918
65,0.005133588539122888,0.005459847394643488,0.0,0.011371787849424964,0.0,0.004825729146500979,0.0,0.0,0.0,0.0,0.019886631265510633,0.018903588758318542,0.012931391873783126,0.024927254350418704,0.021913228473531682,0.02047260901339601,0.006218708035977185,0.005000019596987785,0.005448965265364915
66,0.004998590602522917,0.005432629677379248,0.0,0.011362492888950537,0.0,0.004752719116350685,0.0,0.0,0.0,0.0,0.01987527966700991,0.018796295968259755,0.01281686916132199,0.02473494817325796,0.02179634952628084,0.020439797985625025,0.006203848487999593,0.004997684434004319,0.005426874520585774
67,0.0047012942826467575,0.0054116144876435535,0.0,0.011216355030807295,0.0,0.0046198651726373115,0.0,0.0,0.0,0.0,0.019856040239472163,0.018338475686953945,0.01274527212277541,0.02352648520597114,0.021664179583530733,0.020139608325990432,0.006199726411652377,0.0048450311192912345,0.005414411188069361
68,0.004640854971146588,0.005353407128226329,0.0,0.010278241550726623,0.0,0.004472126818908392,0.0,0.0,0.0,0.0,0.01985341355710346,0.018326021655067262,0.012729688814809013,0.022934206578808427,0.021649173661878626,0.020117996951863885,0.0061990361690301395,0.0048322947341394385,0.00541310244527374
69,0.00444593628585374,0.005326812156929459,0.0,0.010255838714590022,0.0,0.00440442800432079,0.0,0.0,0.0,0.0,0.019562992680346,0.01831601256836449,0.012718308257075669,0.022878896256193982,0.021440767517285315,0.02004202222214192,0.0061948154404106535,0.0048272384101992975,0.0053924351361187
70,0.0032290989909126303,0.005092932050941266,0.0,0.010236373349710082,0.0,0.004267357801700761,0.0,0.0,0.0,0.0,0.01927067208702402,0.01827376082497215,0.01267584935370302,0.02286335873233591,0.021367523755435217,0.020035887652420842,0.006190930151224383,0.004743271705322405,0.005337656000527925
71,0.003162374066168055,0.0044748207539454755,0.0,0.010208448083666414,0.0,0.004229587690899796,0.0,0.0,0.0,0.0,0.019216027675558592,0.018132069057499884,0.012639354313239436,0.02275049852743136,0.021315682958450148,0.019812983507562068,0.006168850260477858,0.004632360639174936,0.005099760563036458
72,0.0,0.004403927034066681,0.0,0.010208048315794287,0.0,0.00418012629392599,0.0,0.0,0.0,0.0,0.01871904164048943,0.018105880425064613,0.012639354313239436,0.022227182656245837,0.021263274917765626,0.019693741948345025,0.0061485640302167575,0.004499537956712008,0.005091413030758098
73,0.0,0.003965853040884902,0.0,0.0101991975437439,0.0,0.004127291288955758,0.0,0.0,0.0,0.0,0.01858022147413889,0.018079710829863743,0.012549508097443977,0.02220603379144995,0.020711361297953344,0.01956869169591524,0.006136639798416295,0.00435959267382429,0.00508795534859761
74,0.0,0.0,0.0,0.010184666197537284,0.0,0.0036365142871157756,0.0,0.0,0.0,0.0,0.01856218781155025,0.01797857400391116,0.012427496058459223,0.02220290217991277,0.020612201896877364,0.019387867498736312,0.006099464967567581,0.003725021285396368,0.004641021587351338
75,0.0,0.0,0.0,0.010157762304412052,0.0,0.0034074877905349733,0.0,0.0,0.0,0.0,0.018250426284976272,0.017957789098251808,0.012419836132059058,0.021893992701284663,0.020158254943846182,0.01934920762349909,0.006058652955961313,0.003715041782712993,0.00447264873163066
76,0.0,0.0,0.0,0.010141074666891604,0.0,0.0029509143532568515,0.0,0.0,0.0,0.0,0.018067983948149492,0.017848405107129033,0.012415902727917205,0.0218879472325302,0.02007581684498077,0.019329244249689296,0.006039335856651287,0.003585898447887529,0.004427035154870621
77,0.0,0.0,0.0,0.010011236119195984,0.0,0.0024035115587480982,0.0,0.0,0.0,0.0,0.01802050199010426,0.017694077422943908,0.012152082330479446,0.02183487206560184,0.020074611951252583,0.019305875280143332,0.006027334335544228,0.0028304184047337226,0.004401789422681381
78,0.0,0.0,0.0,0.009996906018664618,0.0,0.0,0.0,0.0,0.0,0.0,0.017697660092882844,0.017650810326758276,0.012152082330479446,0.021677773201795245,0.019975065182087182,0.019280564240822556,0.005949949028966165,0.0027719316703279304,0.003072053064052021
79,0.0,0.0,0.0,0.009945910083722078,0.0,0.0,0.0,0.0,0.0,0.0,0.01761600063288562,0.01761727727628854,0.012133142144943777,0.021606206391492074,0.019785072461152943,0.01922150176890059,0.005740894065574174,0.0,0.0030085732791067226
80,0.0,0.0,0.0,0.009629930093176392,0.0,0.0,0.0,0.0,0.0,0.0,0.01746123889855916,0.017425266483088155,0.012075658040421796,0.021570807058727274,0.01959531204755027,0.019117768375723685,0.0056521734400251725,0.0,0.0
81,0.0,0.0,0.0,0.009172072963603691,0.0,0.0,0.0,0.0,0.0,0.0,0.017356035950553808,0.01738119468816889,0.012023931156926857,0.02150943492726815,0.019586741419769484,0.01895164202995553,0.005231928320759598,0.0,0.0
82,0.0,0.0,0.0,0.00908661635966489,0.0,0.0,0.0,0.0,0.0,0.0,0.017166561734360958,0.017320095155349918,0.011849902457277049,0.021114372949003996,0.01953351578580214,0.018786293430534826,0.003920679037274154,0.0,0.0
83,0.0,0.0,0.0,0.008807798004355556,0.0,0.0,0.0,0.0,0.0,0.0,0.017111186995361276,0.017102440283500806,0.01176960114391478,0.0210628151386242,0.0191322830203389,0.01846631814164285,0.003920679037274154,0.0,0.0
84,0.0,0.0,0.0,0.008806781070366558,0.0,0.0,0.0,0.0,0.0,0.0,0.016936138437228077,0.016959043230161303,0.01164593364560778,0.020713193826881547,0.018928272529146053,0.01795998978578455,0.003920679037274154,0.0,0.0
85,0.0,0.0,0.0,0.008776035011021244,0.0,0.0,0.0,0.0,0.0,0.0,0.016876441874871997,0.016773525591641383,0.011584136691881141,0.020465555548217832,0.018881670749837026,0.017806945290054218,0.003919984272124875,0.0,0.0
86,0.0,0.0,0.0,0.008776035011021244,0.0,0.0,0.0,0.0,0.0,0.0,0.016846774666187184,0.016736516733145045,0.011545541910435787,0.020188637772996624,0.018841527683171082,0.017801725578382697,0.00391900463522231,0.0,0.0
87,0.0,0.0,0.0,0.008776035011021244,0.0,0.0,0.0,0.0,0.0,0.0,0.01671325163054389,0.0167341246935348,0.011343647707361636,0.02018663764667996,0.01883415958171563,0.017738456175645557,0.0039186294061918986,0.0,0.0
88,0.0,0.0,0.0,0.00877426133964515,0.0,0.0,0.0,0.0,0.0,0.0,0.016641331266637294,0.016719809924763428,0.011242138124400456,0.020127059580571545,0.01861003124444442,0.017625270219774072,0.003918055535321506,0.0,0.0
89,0.0,0.0,0.0,0.008770346418190633,0.0,0.0,0.0,0.0,0.0,0.0,0.016489243936613353,0.0166349687242536,0.011070469246763541,0.020071936043602117,0.0185982516354608,0.01753660876007268,0.003918041380268893,0.0,0.0
90,0.0,0.0,0.0,0.008765192343180312,0.0,0.0,0.0,0.0,0.0,0.0,0.016398701270670942,0.01658656611793708,0.010976354548985304,0.019963248273992533,0.01822907400755478,0.016882004203786802,0.003913481490332649,0.0,0.0
91,0.0,0.0,0.0,0.008765192343180312,0.0,0.0,0.0,0.0,0.0,0.0,0.016376353742994416,0.016455572890376184,0.010956387774712495,0.019700032812914724,0.01814881487521391,0.01685252433369729,0.003910818860048475,0.0,0.0
92,0.0,0.0,0.0,0.008762731541159703,0.0,0.0,0.0,0.0,0.0,0.0,0.016257438503701357,0.01636242499205217,0.01090817011776197,0.01962934060617824,0.018114555804667015,0.016797307615810622,0.003910402179505807,0.0,0.0
93,0.0,0.0,0.0,0.008761035424073759,0.0,0.0,0.0,0.0,0.0,0.0,0.016235598864974343,0.016283231394365376,0.01081102327782222,0.01961269676197797,0.018034467676545145,0.016758723597988558,0.003909548805743119,0.0,0.0
94,0.0,0.0,0.0,0.008703966316881705,0.0,0.0,0.0,0.0,0.0,0.0,0.01593227456585896,0.016172051985659564,0.010405244129092116,0.019577241744099274,0.018023708946296586,0.01669300035864505,0.003909360421829725,0.0,0.0
95,0.0,0.0,0.0,0.008698696202338832,0.0,0.0,0.0,0.0,0.0,0.0,0.015926049801149273,0.01616879896699226,0.010400539255605409,0.019322449486979847,0.01796936600212185,0.016648870336938758,0.0039065512435092755,0.0,0.0
96,0.0,0.0,0.0,0.008678293160989009,0.0,0.0,0.0,0.0,0.0,0.0,0.015611275353424938,0.01600295090126376,0.010378803352001104,0.019239345018642655,0.017880925064554146,0.01660501628439599,0.003901999306419432,0.0,0.0
97,0.0,0.0,0.0,0.008614223573298075,0.0,0.0,0.0,0.0,0.0,0.0,0.015487815903244696,0.01590566011466279,0.010344719194268251,0.019106326064399496,0.0178316714351303,0.016449924727420673,0.0038987342364168735,0.0,0.0
98,0.0,0.0,0.0,0.008113716413717687,0.0,0.0,0.0,0.0,0.0,0.0,0.015439972569381243,0.015781047582532917,0.010304026024262274,0.018951890155119038,0.01779932693111626,0.016298024276159534,0.0038941082376524783,0.0,0.0
99,0.0,0.0,0.0,0.007939166273621642,0.0,0.0,0.0,0.0,0.0,0.0,0.015320306796234659,0.015743284473329497,0.010302238819463941,0.018833480102899248,0.017727427863662618,0.016272676949398202,0.0038883123439995,0.0,0.0
100,0.0,0.0,0.0,0.007496783621245641,0.0,0.0,0.0,0.0,0.0,0.0,0.015059084027194173,0.0157429123187743,0.010230669317580328,0.018779920234582716,0.01772722979943497,0.016242379080474864,0.00385870300674571,0.0,0.0
101,0.0,0.0,0.0,0.007331455108919712,0.0,0.0,0.0,0.0,0.0,0.0,0.014989703894350516,0.015688953672408346,0.010042469634334058,0.0185069313157568,0.017620282249954745,0.015896846480836908,0.0038437762805309437,0.0,0.0
102,0.0,0.0,0.0,0.00726396427451381,0.0,0.0,0.0,0.0,0.0,0.0,0.014902790762267025,0.015654946952169575,0.009844430810746941,0.01841527630839131,0.01755163412058826,0.015773786901660175,0.003833440784653053,0.0,0.0
103,0.0,0.0,0.0,0.006957493988580693,0.0,0.0,0.0,0.0,0.0,0.0,0.014748261212784837,0.015424339197812175,0.009779848675045994,0.018334705300489185,0.01744262311091455,0.015697090177466743,0.003828525336123019,0.0,0.0
104,0.0,0.0,0.0,0.006941180498688879,0.0,0.0,0.0,0.0,0.0,0.0,0.014700083564962932,0.015400687245540404,0.009735839172084685,0.018294636605669226,0.017360574025717324,0.015689455170772436,0.003761885278856069,0.0,0.0
105,0.0,0.0,0.0,0.006938835330053253,0.0,0.0,0.0,0.0,0.0,0.0,0.01469678506407931,0.015320150927804194,0.009719611620302566,0.018263248075694842,0.01733315197497655,0.015668281775958755,0.003751272788742832,0.0,0.0
106,0.0,0.0,0.0,0.00693820678359841,0.0,0.0,0.0,0.0,0.0,0.0,0.014694235947382131,0.015304904656048729,0.009690431648257428,0.018175438161203275,0.017305932610306943,0.015656140292939574,0.003649163548241876,0.0,0.0
107,0.0,0.0,0.0,0.006937752166423252,0.0,0.0,0.0,0.0,0.0,0.0,0.014692788460721497,0.01520573700575866,0.009677863952255143,0.018175438161203275,0.017124198518372203,0.01545001906863492,0.0036174216512396304,0.0,0.0
108,0.0,0.0,0.0,0.0069341380711601605,0.0,0.0,0.0,0.0,0.0,0.0,0.014625709037287956,0.015104398929133544,0.009674564642855184,0.018124915019915228,0.01710140702541261,0.015442857696312227,0.0036164260818039584,0.0,0.0
109,0.0,0.0,0.0,0.0069331686759833465,0.0,0.0,0.0,0.0,0.0,0.0,0.014500035472118929,0.015096361057996359,0.009643970107463913,0.017846849219418284,0.017060801132432246,0.014985248325207675,0.00351689257344124,0.0,0.0
110,0.0,0.0,0.0,0.00693250946092683,0.0,0.0,0.0,0.0,0.0,0.0,0.014396849626186606,0.014990356063993425,0.009636684621149435,0.017800600828009168,0.017035382064633398,0.014873471120189144,0.0034704684232997013,0.0,0.0
111,0.0,0.0,0.0,0.006931699662394111,0.0,0.0,0.0,0.0,0.0,0.0,0.014336842169110471,0.0148274939814159,0.009634852753403868,0.017791515212699963,0.016958089099664203,0.014824043662826828,0.003293729922306241,0.0,0.0
112,0.0,0.0,0.0,0.006928147858493574,0.0,0.0,0.0,0.0,0.0,0.0,0.014302102573066394,0.014709864849727874,0.009623782526787968,0.017664197741554578,0.016872794817398867,0.014823209331141925,0.0032856210231199533,0.0,0.0
113,0.0,0.0,0.0,0.0069253543675715425,0.0,0.0,0.0,0.0,0.0,0.0,0.014263732580208278,0.014696706428102441,0.009526614416384357,0.017608602915527398,0.01674040405892103,0.014627151467352191,0.0032083217042884657,0.0,0.0
114,0.0,0.0,0.0,0.0069016129694533974,0.0,0.0,0.0,0.0,0.0,0.0,0.014096378337017053,0.01456980115114374,0.00941792627934475,0.017494939224752936,0.016552294443929538,0.014619492179689553,0.0031337541511780843,0.0,0.0
115,0.0,0.0,0.0,0.0068745478963117964,0.0,0.0,0.0,0.0,0.0,0.0,0.013843214219353469,0.014405028449938797,0.009404797021392566,0.017422838206753475,0.016378622167740026,0.014618039330714438,0.003060248437185829,0.0,0.0
116,0.0,0.0,0.0,0.006860250596356743,0.0,0.0,0.0,0.0,0.0,0.0,0.013837792711826304,0.014385171511063244,0.00938186899938488,0.01741558520694266,0.01630851335324773,0.014549776468304841,0.002684929522796121,0.0,0.0
117,0.0,0.0,0.0,0.006858328082724582,0.0,0.0,0.0,0.0,0.0,0.0,0.013615314535110869,0.01434929771388909,0.009360119071078726,0.017394770725585824,0.016298336019484702,0.014412846438383413,0.0,0.0,0.0
118,0.0,0.0,0.0,0.006848562338672328,0.0,0.0,0.0,0.0,0.0,0.0,0.013535531265320446,0.014252974738237976,0.009130296909010774,0.017367876219280952,0.016232554791776908,0.01430899485132509,0.0,0.0,0.0
119,0.0,0.0,0.0,0.006754151120572745,0.0,0.0,0.0,0.0,0.0,0.0,0.013496439507228102,0.01415946963933343,0.009096276848397271,0.017012972339495825,0.01609857827917022,0.014055929013581244,0.0,0.0,0.0
120,0.0,0.0,0.0,0.006749206537792235,0.0,0.0,0.0,0.0,0.0,0.0,0.013476971859417273,0.014159157634308103,0.008937038431010135,0.01699520325040834,0.016092482839995106,0.014006211032978744,0.0,0.0,0.0
121,0.0,0.0,0.0,0.006715995947582601,0.0,0.0,0.0,0.0,0.0,0.0,0.0134518683740197,0.01409926904246912,0.008916604012363214,0.01696518690261157,0.01597390587070831,0.014001733364308756,0.0,0.0,0.0
122,0.0,0.0,0.0,0.006607644611937686,0.0,0.0,0.0,0.0,0.0,0.0,0.013447435411323832,0.014094387078796513,0.008914573680061086,0.016851602848083236,0.015960073649118837,0.013806656894313969,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0055783374824258545,0.0,0.0,0.0,0.0,0.0,0.0,0.01340829915181328,0.013988460624433373,0.008911842478624385,0.016766130436345974,0.015903075528367044,0.013780365472226008,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0053451171918124495,0.0,0.0,0.0,0.0,0.0,0.0,0.013345390758397888,0.013988460624433373,0.00890865741798981,0.016478964898668153,0.015821299994830146,0.013778225732778144,0.0,0.0,0.0
125,0.0,0.0,0.0,0.005053031177866141,0.0,0.0,0.0,0.0,0.0,0.0,0.013283723470149993,0.013939597522335258,0.008887979742341791,0.016420477063328814,0.015817911446219364,0.013773946905129102,0.0,0.0,0.0
126,0.0,0.0,0.0,0.00437067697570235,0.0,0.0,0.0,0.0,0.0,0.0,0.0131189390288883,0.013901715642704612,0.008878722265665991,0.016362381401043177,0.01562474058107025,0.013662093209213228,0.0,0.0,0.0
127,0.0,0.0,0.0,0.00437067697570235,0.0,0.0,0.0,0.0,0.0,0.0,0.013110029690523748,0.013854013187708831,0.008692738203733699,0.01630351335057434,0.015373158756617803,0.013589980723966012,0.0,0.0,0.0
128,0.0,0.0,0.0,0.00437067697570235,0.0,0.0,0.0,0.0,0.0,0.0,0.012966657296382656,0.0138156002339223,0.008608732646376864,0.01629132584840166,0.015337906643333944,0.013284872262290092,0.0,0.0,0.0
129,0.0,0.0,0.0,0.00437067697570235,0.0,0.0,0.0,0.0,0.0,0.0,0.0129585858655513,0.013779321305554624,0.008608345038964653,0.016168915023516847,0.015322477423884134,0.013215957113282743,0.0,0.0,0.0
130,0.0,0.0,0.0,0.00437067697570235,0.0,0.0,0.0,0.0,0.0,0.0,0.012922283311869629,0.013775659111747659,0.008540078302735324,0.015972165643750282,0.01523734253575251,0.013215286907952787,0.0,0.0,0.0
131,0.0,0.0,0.0,0.00437067697570235,0.0,0.0,0.0,0.0,0.0,0.0,0.012901216862881313,0.01369832884475482,0.008506712643305072,0.015843481866327988,0.015002755546939497,0.013111650151111568,0.0,0.0,0.0
132,0.0,0.0,0.0,0.004369622900280186,0.0,0.0,0.0,0.0,0.0,0.0,0.012724903207492729,0.013673323796987852,0.008032126991686398,0.015829776336564717,0.014970305381199103,0.013087390984047416,0.0,0.0,0.0
